Dataset,Columna,Tipo_Dato,Descripcion,Fuente,Regla_Transformacion
HDR25_Composite_indices_complete_time_series,pr_f_2011,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2012,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2013,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2014,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2015,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2016,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2017,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2018,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2019,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2020,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2021,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2022,float64,,,
HDR25_Composite_indices_complete_time_series,pr_f_2023,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,pr_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1990,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1991,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1992,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1993,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1994,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1995,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1996,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1997,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1998,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_1999,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2000,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2001,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2002,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2003,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2004,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2005,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2006,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2007,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2008,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2009,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2010,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2011,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2012,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2013,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2014,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2015,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2016,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2017,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2018,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2019,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2020,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2021,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2022,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_f_2023,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,lfpr_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,rankdiff_hdi_phdi_2023,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1990,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1991,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1992,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1993,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1994,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1995,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1996,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1997,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1998,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_1999,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2000,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2001,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2002,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2003,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2004,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2005,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2006,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2007,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2008,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2009,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2010,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2011,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2012,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2013,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2014,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2015,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2016,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2017,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2018,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2019,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2020,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2021,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2022,float64,,,
HDR25_Composite_indices_complete_time_series,phdi_2023,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1990,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1991,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1992,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1993,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1994,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1995,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1996,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1997,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1998,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_1999,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2000,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2001,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2002,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2003,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2004,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2005,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2006,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2007,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2008,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2009,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2010,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2011,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2012,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2013,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2014,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2015,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2016,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2017,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2018,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2019,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2020,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2021,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2022,float64,,,
HDR25_Composite_indices_complete_time_series,diff_hdi_phdi_2023,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1990,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1991,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1992,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1993,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1994,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1995,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1996,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1997,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1998,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_1999,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2000,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2001,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2002,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2003,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2004,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2005,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2006,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2007,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2008,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2009,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2010,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2011,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2012,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2013,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2014,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2015,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2016,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2017,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2018,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2019,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2020,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2021,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2022,float64,,,
HDR25_Composite_indices_complete_time_series,co2_prod_2023,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1990,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1991,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1992,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1993,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1994,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1995,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1996,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1997,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1998,float64,,,
HDR25_Composite_indices_complete_time_series,mf_1999,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2000,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2001,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2002,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2003,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2004,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2005,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2006,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2007,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2008,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2009,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2010,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2011,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2012,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2013,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2014,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2015,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2016,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2017,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2018,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2019,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2020,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2021,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2022,float64,,,
HDR25_Composite_indices_complete_time_series,mf_2023,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1990,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1991,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1992,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1993,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1994,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1995,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1996,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1997,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1998,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_1999,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2000,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2001,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2002,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2003,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2004,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2005,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2006,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2007,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2008,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2009,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2010,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2011,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2012,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2013,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2014,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2015,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2016,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2017,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2018,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2019,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2020,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2021,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2022,float64,,,
HDR25_Composite_indices_complete_time_series,pop_total_2023,float64,,,
movilidad_consolidada,ID_Viaje,int64,,,
movilidad_consolidada,Ciudad_Sede,str,,,
movilidad_consolidada,Estacion,str,,,
movilidad_consolidada,Pasajeros_Hora,int64,,,
noc_regions,NOC,str,,,
noc_regions,region,str,,,
noc_regions,notes,str,,,
paris_resultados_consolidados,date,str,,,
paris_resultados_consolidados,stage_code,str,,,
paris_resultados_consolidados,event_code,str,,,
paris_resultados_consolidados,event_name,str,,,
paris_resultados_consolidados,event_stage,str,,,
paris_resultados_consolidados,stage,str,,,
paris_resultados_consolidados,gender,str,,,
paris_resultados_consolidados,discipline_name,str,,,
paris_resultados_consolidados,discipline_code,str,,,
paris_resultados_consolidados,venue,str,,,
paris_resultados_consolidados,participant_code,str,,,
paris_resultados_consolidados,participant_name,str,,,
paris_resultados_consolidados,participant_type,str,,,
paris_resultados_consolidados,participant_country_code,str,,,
paris_resultados_consolidados,participant_country,str,,,
paris_resultados_consolidados,result,int64,,,
paris_resultados_consolidados,result_type,str,,,
paris_resultados_consolidados,result_WLT,str,,,
paris_resultados_consolidados,start_order,int64,,,
paris_resultados_consolidados,Deporte,str,,,
paris_resultados_consolidados,rank,float64,,,
paris_resultados_consolidados,qualification_mark,float64,,,
paris_resultados_consolidados,bib,float64,,,
paris_resultados_consolidados,result_diff,float64,,,
paris_resultados_consolidados,result_IRM,float64,,,
reporte_validacion,Prueba,str,,,
reporte_validacion,Dataset,str,,,
reporte_validacion,Detalle,str,,,
reporte_validacion,Resultado,str,,,
tickets_consolidados,ID_Ticket,int64,,,
tickets_consolidados,Fecha_Compra,str,,,
tickets_consolidados,ID_Evento,int64,,,
tickets_consolidados,Precio_USD,float64,,,
tickets_consolidados,Categoria,str,,,
tweets_consolidados,id,int64,,,
tweets_consolidados,text,str,,,
tweets_consolidados,user_screen_name,str,,,
tweets_consolidados,user_location,str,,,
tweets_consolidados,retweet_count,int64,,,
tweets_consolidados,favorited,bool,,,
tweets_consolidados,favorite_count,int64,,,
tweets_consolidados,user_description,str,,,
tweets_consolidados,user_created_at,str,,,
tweets_consolidados,user_followers,float64,,,
tweets_consolidados,user_friends,int64,,,
tweets_consolidados,date,str,,,
tweets_consolidados,language,str,,,
tweets_consolidados,user_name,float64,,,
tweets_consolidados,user_created,float64,,,
tweets_consolidados,user_favourites,float64,,,
tweets_consolidados,user_verified,float64,,,
tweets_consolidados,hashtags,float64,,,
tweets_consolidados,source,float64,,,
tweets_consolidados,retweets,float64,,,
tweets_consolidados,favorites,float64,,,
tweets_consolidados,is_retweet,float64,,,
tweets_consolidados,-26 02:26:52,float64,,,
tweets_consolidados,6860,float64,,,
tweets_consolidados,4118,float64,,,
tweets_consolidados,17936,float64,,,
tweets_consolidados,True,float64,,,
tweets_consolidados,2021-07-26 02:20:04,float64,,,
tweets_consolidados,Is @Channel7 playing the Dark Knight theme over the preview to Titmus vs Ledecky? #Swimming #Tokyo2020,float64,,,
tweets_consolidados,"['Swimming', 'Tokyo2020']",float64,,,
tweets_consolidados,Twitter for iPhone,float64,,,
tweets_consolidados,0.0,float64,,,
tweets_consolidados,2.0,float64,,,
tweets_consolidados,False,float64,,,
